state,regime,horizon,n,mean_ret,median_ret,std_ret,p_positive,fold_id
3,Downtrend / High-Vol,30m,22,-0.0010557667418952153,-0.0004220653134963115,0.004944574493054433,0.4090909090909091,64
3,Downtrend / High-Vol,1h,22,-0.002142051328019176,-0.0007421627332595548,0.006953953392454267,0.5,64
3,Downtrend / High-Vol,2h,22,-0.0030162317225373284,0.0002296418192822003,0.008491526202601239,0.5,64
3,Downtrend / High-Vol,4h,22,-0.0018360112616366629,-0.00126163456951911,0.007911453042793405,0.5,64
3,Downtrend / High-Vol,8h,22,-0.0026187864011090896,-0.003940536618870283,0.007625878388260585,0.4090909090909091,64
0,Ranging / Low-Vol,30m,747,-0.0001766725094186088,-2.614413260459969e-05,0.0025810545975513766,0.4819277108433735,65
0,Ranging / Low-Vol,1h,746,-0.00015650265351145582,1.618318143226105e-05,0.0030629142334136577,0.5080428954423593,65
0,Ranging / Low-Vol,2h,745,-0.0003219915631126674,1.020182093469657e-06,0.005036429849273757,0.5006711409395973,65
0,Ranging / Low-Vol,4h,744,-0.0006638260104167385,-0.0002953787338686453,0.007872034846630618,0.4637096774193548,65
0,Ranging / Low-Vol,8h,744,-0.0010128381916346242,-0.000543700435414074,0.010806739877161941,0.4153225806451613,65
1,Uptrend / High-Vol,30m,17,-0.00029109895683151544,0.0007064043093336636,0.003630682590334648,0.5882352941176471,65
1,Uptrend / High-Vol,1h,17,-0.0006997508052227044,-0.0008497402790279551,0.004275446125908205,0.4117647058823529,65
1,Uptrend / High-Vol,2h,17,-0.002591935316581672,-0.0010076507263505619,0.005586623555413254,0.35294117647058826,65
1,Uptrend / High-Vol,4h,17,-0.005705391896539173,-0.006551512662980485,0.007174784946166567,0.17647058823529413,65
1,Uptrend / High-Vol,8h,17,-0.011357994686108822,-0.013199873265437034,0.00787923614678093,0.11764705882352941,65
2,Ranging / Low-Vol,30m,685,-2.098211991518594e-05,-6.353821919447e-05,0.002314290946335124,0.472992700729927,65
2,Ranging / Low-Vol,1h,685,-0.00021632122561010482,-0.00010209513315828644,0.004080241387046575,0.4686131386861314,65
2,Ranging / Low-Vol,2h,684,-0.0003133914617598095,-0.0002678508322322415,0.0052257735605599695,0.4327485380116959,65
2,Ranging / Low-Vol,4h,684,-0.00036254396046330253,-0.0004792890988261078,0.007802373253693758,0.4239766081871345,65
2,Ranging / Low-Vol,8h,684,-0.0008042904642248787,-0.0006902866327695989,0.012413392285318271,0.40497076023391815,65
3,Downtrend / High-Vol,30m,38,0.0008291146513039282,0.0001136956969158831,0.006609129481166125,0.5263157894736842,65
3,Downtrend / High-Vol,1h,38,0.0009559840337099358,9.725932777371327e-05,0.00785003025372589,0.5263157894736842,65
3,Downtrend / High-Vol,2h,38,0.000664506464847392,-0.0003375884736103174,0.010147368705410552,0.47368421052631576,65
3,Downtrend / High-Vol,4h,35,-0.0015182097957617,-0.0032798087876564352,0.012100294947987597,0.4,65
3,Downtrend / High-Vol,8h,27,-0.005378765527382651,-0.004590983024209905,0.015857210663915187,0.37037037037037035,65
0,Ranging / Low-Vol,30m,726,-5.301829962647471e-05,-4.0911128792231466e-05,0.001982574659818437,0.4903581267217631,66
0,Ranging / Low-Vol,1h,725,0.00011632788561626214,6.260234854060798e-05,0.0027919647206261222,0.5186206896551724,66
0,Ranging / Low-Vol,2h,723,7.790931727016153e-05,7.699408860339929e-05,0.004142932737313005,0.5145228215767634,66
0,Ranging / Low-Vol,4h,721,6.69037039696934e-05,7.961149594137851e-05,0.0057677785653088435,0.5090152565880721,66
0,Ranging / Low-Vol,8h,717,0.00025865496184213614,-0.00013003305517678143,0.007801364202286829,0.48535564853556484,66
1,Ranging / Low-Vol,30m,667,0.0001352921974254012,5.413322652358943e-05,0.0022634894444374617,0.5172413793103449,66
1,Ranging / Low-Vol,1h,667,-7.4900543055754134e-06,-3.271774515667403e-05,0.0030661454300062113,0.4917541229385307,66
1,Ranging / Low-Vol,2h,667,0.00014072748689953834,2.0335367874935173e-05,0.004172691084608464,0.5052473763118441,66
1,Ranging / Low-Vol,4h,665,0.00033795052152711414,0.00011404484910748636,0.005308578278797389,0.5172932330827068,66
1,Ranging / Low-Vol,8h,661,0.0006542364361608575,0.00023669647217872125,0.007741925230870853,0.5279878971255674,66
2,Downtrend / High-Vol,30m,13,0.00032197196701939826,4.9059076362212295e-05,0.004164989080839208,0.5384615384615384,66
2,Downtrend / High-Vol,1h,13,0.001132320257425225,0.0027450774658444033,0.004878916816622482,0.6923076923076923,66
2,Downtrend / High-Vol,2h,13,0.002369002121325864,0.002027054962400854,0.004951390644490312,0.7692307692307693,66
2,Downtrend / High-Vol,4h,13,0.0035274851561733446,0.0029343512669282035,0.0065677537195543345,0.6923076923076923,66
2,Downtrend / High-Vol,8h,13,0.0026576209322141534,0.0009910594090563052,0.00697773701316138,0.6153846153846154,66
3,Uptrend / High-Vol,30m,33,-0.0006268349232384003,-0.0006248519356581994,0.003962926879071833,0.3939393939393939,66
3,Uptrend / High-Vol,1h,33,-0.0007372808395197887,-0.0002665777840586969,0.004999662873216678,0.45454545454545453,66
3,Uptrend / High-Vol,2h,33,-0.0010206344810791042,-0.0007211484518556688,0.004770113587015692,0.42424242424242425,66
3,Uptrend / High-Vol,4h,33,-0.0007156657044931271,-0.0012110146946806566,0.0073280300548561154,0.45454545454545453,66
3,Uptrend / High-Vol,8h,33,-0.0017889887594357498,-0.003252747162969527,0.011324535709821655,0.45454545454545453,66
0,Ranging / Low-Vol,30m,650,0.0002628202908656919,7.383917962577868e-05,0.003443786513119187,0.5153846153846153,67
0,Ranging / Low-Vol,1h,650,0.0003688974405454405,9.695025652778355e-05,0.004317561733709434,0.52,67
0,Ranging / Low-Vol,2h,649,0.0006127646976116334,0.0002932972558564728,0.005030847176442279,0.5269645608628659,67
0,Ranging / Low-Vol,4h,648,0.0010107700169099073,0.00045775206844478333,0.007091315209039576,0.5416666666666666,67
0,Ranging / Low-Vol,8h,644,0.0017334113363824844,0.0008464116542139521,0.010831893042360534,0.5652173913043478,67
1,Downtrend / High-Vol,30m,35,0.00029160746014917597,0.0015025678216833427,0.009968223863200832,0.6285714285714286,67
1,Downtrend / High-Vol,1h,35,0.0011922516448315435,0.0016075956474317366,0.009390905781492381,0.6,67
1,Downtrend / High-Vol,2h,35,0.003964843873967589,0.002288807252591951,0.013664394027680894,0.6285714285714286,67
1,Downtrend / High-Vol,4h,35,0.007262148335651121,0.008357478779178251,0.017728119094342375,0.7142857142857143,67
1,Downtrend / High-Vol,8h,35,0.007358259412484714,0.007510728569011249,0.012191964525187686,0.8,67
2,Uptrend / High-Vol,30m,68,0.0009885557230333052,0.00040552369533219945,0.006624248204162289,0.5588235294117647,67
2,Uptrend / High-Vol,1h,68,0.0016156983098441588,0.0007719423503207423,0.010353150073443312,0.5441176470588235,67
2,Uptrend / High-Vol,2h,68,0.002348019037247377,-0.0003120508116678522,0.01463291830117358,0.47058823529411764,67
2,Uptrend / High-Vol,4h,68,0.006299576313210111,-0.0004637285626936105,0.022614367356257922,0.47058823529411764,67
2,Uptrend / High-Vol,8h,68,0.01316682845762147,0.0033689519482491548,0.03205389596525315,0.5882352941176471,67
3,Ranging / Low-Vol,30m,734,2.512820121378396e-06,0.00012820848623817938,0.002519526703421367,0.5408719346049047,67
3,Ranging / Low-Vol,1h,733,0.0001458641438742742,0.000174510847765319,0.003510748071514506,0.5347885402455662,67
3,Ranging / Low-Vol,2h,732,0.0004012261615332593,0.0003614337535058354,0.0051617618802850046,0.5560109289617486,67
3,Ranging / Low-Vol,4h,729,0.0008723332677615929,0.0005494930624774241,0.006954704995878523,0.5665294924554184,67
3,Ranging / Low-Vol,8h,725,0.0022408101087314507,0.0012213342213307499,0.010994333416878093,0.5972413793103448,67
0,Ranging / Low-Vol,30m,617,-9.13874203235868e-06,-0.00011595025482336041,0.002804345185065894,0.4862236628849271,68
0,Ranging / Low-Vol,1h,616,6.227971987875531e-05,0.00011592783340930168,0.0037088780708149256,0.5113636363636364,68
0,Ranging / Low-Vol,2h,615,0.0002332778124489858,-3.2113475532113966e-05,0.005551517904937023,0.4975609756097561,68
0,Ranging / Low-Vol,4h,613,0.0004681988669406937,0.00010288435218441805,0.007818448807282755,0.5057096247960848,68
0,Ranging / Low-Vol,8h,612,0.0011647778519123738,0.00037933964441982937,0.010692439211297634,0.5147058823529411,68
1,Downtrend / High-Vol,30m,27,0.0005954323791778358,0.00016209085908158727,0.005552636596066889,0.5555555555555556,68
1,Downtrend / High-Vol,1h,27,0.0015065862510513003,0.0003752538677659345,0.006314544316975088,0.6296296296296297,68
1,Downtrend / High-Vol,2h,27,0.002769040402351387,0.0015880089541724374,0.006863556501227003,0.6666666666666666,68
1,Downtrend / High-Vol,4h,27,0.004331802202929403,0.006589073631452891,0.008288738046534818,0.7777777777777778,68
1,Downtrend / High-Vol,8h,27,0.005074683170294136,0.007088075880981037,0.012378235235511527,0.7777777777777778,68
2,Uptrend / High-Vol,30m,59,0.0001878798016643705,0.00017773547197386108,0.004418598571682306,0.5423728813559322,68
2,Uptrend / High-Vol,1h,59,-0.0003377585196563976,0.0008269944030931953,0.006946254090680278,0.5423728813559322,68
2,Uptrend / High-Vol,2h,59,-0.0011474059015161965,0.0017674036173076502,0.009882604598640592,0.5423728813559322,68
2,Uptrend / High-Vol,4h,59,-0.001617081130579304,0.00022191166352492075,0.010321047313720518,0.5423728813559322,68
2,Uptrend / High-Vol,8h,59,-0.0007772388469123212,-0.0024069306210936503,0.012093433129193216,0.3559322033898305,68
3,Ranging / Low-Vol,30m,736,9.033410167476148e-05,0.00013366179791773902,0.0027016376453105066,0.5258152173913043,68
3,Ranging / Low-Vol,1h,736,0.00015955303559834138,6.130230146972337e-05,0.00395275191606994,0.5040760869565217,68
3,Ranging / Low-Vol,2h,735,0.0002782131723908863,0.00022983549603949882,0.005237585360002174,0.527891156462585,68
3,Ranging / Low-Vol,4h,733,0.000561015808957209,0.0002004155865300561,0.007625116720231844,0.5211459754433834,68
3,Ranging / Low-Vol,8h,726,0.0008929795941311421,-0.00020950731181113014,0.010599011816758387,0.4889807162534435,68
0,Ranging / Low-Vol,30m,742,-1.3978385553136134e-05,3.0255843306292718e-05,0.002874953554501461,0.5040431266846361,69
0,Ranging / Low-Vol,1h,741,0.00018314656843385058,0.0001162273252202084,0.004186088386215855,0.5195681511470985,69
0,Ranging / Low-Vol,2h,741,0.00018989100880529387,0.0003453793316019471,0.006015205639743522,0.5263157894736842,69
0,Ranging / Low-Vol,4h,738,0.00016937486035346124,0.00021281499561975892,0.008770501134608498,0.518970189701897,69
0,Ranging / Low-Vol,8h,733,0.0006222606009237718,0.0004850727981935421,0.012780891913269098,0.5279672578444747,69
1,Downtrend / High-Vol,30m,34,-0.00023196455010911793,-0.001232447213674881,0.0060157528804882275,0.4411764705882353,69
1,Downtrend / High-Vol,1h,34,0.0005003713318029376,0.00030596227965418166,0.005958126705217442,0.5294117647058824,69
1,Downtrend / High-Vol,2h,34,0.0008771900351228702,4.0679601012172384e-05,0.006939336593708009,0.5,69
1,Downtrend / High-Vol,4h,34,0.00422508239238664,0.0026197096532998287,0.00805857853127449,0.6176470588235294,69
1,Downtrend / High-Vol,8h,34,0.006786020778570405,0.005062714937015933,0.009525887638746105,0.7941176470588235,69
2,Ranging / Low-Vol,30m,631,0.00011025726979568995,0.0001558518174373802,0.00282999557078311,0.5245641838351822,69
2,Ranging / Low-Vol,1h,631,1.7202099597568012e-05,9.32018396166967e-05,0.004193311459260026,0.5134706814580031,69
2,Ranging / Low-Vol,2h,629,0.00019547336744099635,-3.1871124104299042e-06,0.005913562224568285,0.49761526232114467,69
2,Ranging / Low-Vol,4h,628,0.0006288583050902744,0.0008123005937310523,0.008766487383141442,0.5477707006369427,69
2,Ranging / Low-Vol,8h,625,0.0014156500886734762,0.0008670188164892068,0.012675974812505736,0.5456,69
3,Uptrend / High-Vol,30m,80,0.0008167398536756299,0.0006994882519997248,0.005008923975149641,0.55,69
3,Uptrend / High-Vol,1h,80,0.0008233781076508295,0.0007100419792207546,0.005693091878520115,0.5875,69
3,Uptrend / High-Vol,2h,80,0.002003695137628636,0.0018948112117218585,0.006626814269382369,0.6,69
3,Uptrend / High-Vol,4h,80,0.003088544966190443,0.0012858609893422468,0.009334877937194635,0.55,69
3,Uptrend / High-Vol,8h,80,0.002671655495073977,-0.000369875822599397,0.010616111228741728,0.4875,69
0,Ranging / Low-Vol,30m,668,-4.19066231821018e-05,4.1659617995293274e-06,0.0029480598218032074,0.5014970059880239,70
0,Ranging / Low-Vol,1h,668,-0.00013235013065609404,-3.0360923410910345e-05,0.0046779111681490865,0.49550898203592814,70
0,Ranging / Low-Vol,2h,666,1.4224138575145304e-05,4.0496195794936796e-05,0.007429706290350158,0.503003003003003,70
0,Ranging / Low-Vol,4h,666,-8.543306312809414e-05,9.802188410468204e-05,0.010860320525189635,0.506006006006006,70
0,Ranging / Low-Vol,8h,664,-0.0003474070603519166,0.0003188737738017977,0.015068040918718235,0.516566265060241,70
1,Downtrend / High-Vol,30m,93,-0.00022978245862566887,0.0008004045316027941,0.00803580227967714,0.5268817204301075,70
1,Downtrend / High-Vol,1h,93,-0.00019780116035018338,0.0010839678696878963,0.01136350199387978,0.5376344086021505,70
1,Downtrend / High-Vol,2h,93,-0.0005111473324471264,0.001926153704017608,0.014235995581189431,0.5376344086021505,70
1,Downtrend / High-Vol,4h,90,-0.0001603943715449437,0.0008017614481410362,0.015359514543981089,0.5666666666666667,70
1,Downtrend / High-Vol,8h,90,0.00020623071585968865,0.00398575497784126,0.018646168445719702,0.6,70
2,Ranging / Low-Vol,30m,621,-0.00013225287530043732,-2.4071293402982974e-06,0.0035725807512925426,0.499194847020934,70
2,Ranging / Low-Vol,1h,620,-0.00013290571225898048,9.700482097496632e-05,0.004808640691846797,0.5177419354838709,70
2,Ranging / Low-Vol,2h,620,-0.00019134862221743183,4.502254816696194e-05,0.006921232363567167,0.5016129032258064,70
2,Ranging / Low-Vol,4h,619,-0.00019442273868689594,-2.569683038800008e-05,0.01054121460828437,0.49596122778675283,70
2,Ranging / Low-Vol,8h,617,-0.00021924767428005654,0.0005132096704905109,0.015174138738300187,0.5170178282009724,70
3,Uptrend / High-Vol,30m,105,0.0012882238454348825,0.0011067827062003488,0.0057625266611045335,0.5619047619047619,70
3,Uptrend / High-Vol,1h,105,0.001874283381748263,0.0005159650765147461,0.008283916382946462,0.5523809523809524,70
3,Uptrend / High-Vol,2h,105,0.0015949704876361756,0.0008867871035747044,0.011003617348033247,0.5428571428571428,70
3,Uptrend / High-Vol,4h,105,0.002032367252818004,0.001992994910699153,0.014172895881265888,0.5619047619047619,70
3,Uptrend / High-Vol,8h,101,0.005717638058971401,0.0022675181083240403,0.018329972363056807,0.594059405940594,70
0,Downtrend / High-Vol,30m,31,0.001459376692762401,0.002246784947081082,0.006750494067976702,0.6774193548387096,71
0,Downtrend / High-Vol,1h,31,0.0024842181122739504,0.002434817773542264,0.008700211554130814,0.6129032258064516,71
0,Downtrend / High-Vol,2h,29,0.004270622595334793,0.0007645312190298625,0.012464956073176735,0.5172413793103449,71
0,Downtrend / High-Vol,4h,27,0.009592668412852634,0.008115394240363116,0.009314515135469674,0.9259259259259259,71
0,Downtrend / High-Vol,8h,21,0.016361537835451367,0.016111865470016085,0.008877640950755753,0.9523809523809523,71
1,Uptrend / High-Vol,30m,123,0.0003882367150695774,0.0007413383050742794,0.006268249675576051,0.5284552845528455,71
1,Uptrend / High-Vol,1h,123,0.0005999734580438429,-0.0003196734868318174,0.008571564368517184,0.4878048780487805,71
1,Uptrend / High-Vol,2h,123,0.0014832478789471122,0.001387043864836457,0.009474438159131808,0.5528455284552846,71
1,Uptrend / High-Vol,4h,122,0.004594007826038791,0.0036943993624234395,0.014177289376882835,0.6557377049180327,71
1,Uptrend / High-Vol,8h,122,0.010756512961218215,0.00658891045856258,0.01572610627908911,0.7868852459016393,71
2,Ranging / Low-Vol,30m,678,-1.6561488458496028e-06,-2.4421089362292037e-05,0.002795464207224128,0.4970501474926254,71
2,Ranging / Low-Vol,1h,677,0.0004339284269206253,0.00014845290149878565,0.004137121182930192,0.5332348596750369,71
2,Ranging / Low-Vol,2h,677,0.0010393680240465563,0.0005304903836371722,0.006062706025710556,0.5568685376661743,71
2,Ranging / Low-Vol,4h,676,0.001672877183512556,0.0008240586059473642,0.008346195397747815,0.5517751479289941,71
2,Ranging / Low-Vol,8h,676,0.003391555513832672,0.0013275646408805741,0.012329279750269727,0.5739644970414202,71
3,Ranging / Low-Vol,30m,559,0.0004865184724319394,0.0002070580109112541,0.002983269727688987,0.5438282647584973,71
3,Ranging / Low-Vol,1h,559,0.0005165432427972113,0.00013696115758321525,0.004317494886922323,0.5259391771019678,71
3,Ranging / Low-Vol,2h,559,0.0008472269654366549,0.00022911474694709,0.006460246081513877,0.5205724508050089,71
3,Ranging / Low-Vol,4h,559,0.0018900425133358107,0.000524575817884454,0.009088323774110977,0.5420393559928444,71
3,Ranging / Low-Vol,8h,557,0.003726485770757947,0.0019066034130421627,0.013635187717278523,0.5834829443447038,71
0,Ranging / Low-Vol,30m,632,-4.193311170308101e-05,6.125441759330386e-05,0.0036403072833583027,0.5142405063291139,72
0,Ranging / Low-Vol,1h,632,1.5970444063350257e-05,6.163467720643467e-05,0.005532923067838341,0.504746835443038,72
0,Ranging / Low-Vol,2h,631,0.00023164762174002863,0.0005144391555642613,0.00815971443194801,0.5483359746434231,72
0,Ranging / Low-Vol,4h,630,0.0009043796547528797,0.0009271615195869387,0.011333146197284741,0.5603174603174603,72
0,Ranging / Low-Vol,8h,625,0.0013391669216954454,0.0017873078826724509,0.01683243088872133,0.5744,72
1,Uptrend / High-Vol,30m,189,0.0002749081017782674,0.0004204124843401047,0.007061115851571196,0.5185185185185185,72
1,Uptrend / High-Vol,1h,189,0.0006179172947000549,0.0007539950332446921,0.009394098292132487,0.5396825396825397,72
1,Uptrend / High-Vol,2h,189,0.00044450237707681985,0.0009526900714007525,0.012397486801470932,0.5185185185185185,72
1,Uptrend / High-Vol,4h,189,-0.0006300992634575536,0.000947971410070636,0.018361612126867138,0.5291005291005291,72
1,Uptrend / High-Vol,8h,189,0.0010365180902702493,7.724549910825829e-05,0.023732549168713268,0.5026455026455027,72
2,Downtrend / High-Vol,30m,191,-0.00020709893694434827,0.0002720750545535111,0.008812974405755042,0.518324607329843,72
2,Downtrend / High-Vol,1h,191,-0.00019177536707169638,0.0006438259006689151,0.011352737541343331,0.5235602094240838,72
2,Downtrend / High-Vol,2h,191,-0.00036983531485060007,0.00033962897306594186,0.015137327166340891,0.5078534031413613,72
2,Downtrend / High-Vol,4h,191,0.0008767436604414084,0.0009204714297066374,0.020743217510035366,0.5235602094240838,72
2,Downtrend / High-Vol,8h,191,0.004027271765303287,0.004733608782640175,0.02454489290675583,0.5968586387434555,72
3,Ranging / Low-Vol,30m,475,0.0003329699133776985,9.724814544220806e-05,0.004161584199993984,0.5178947368421053,72
3,Ranging / Low-Vol,1h,474,0.00041934972376266906,0.00034122606519915166,0.005713545104716173,0.5421940928270043,72
